"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
2468400,4,1039.9481384120686,162000,0,0,0.80185621892176273
2468700,9,1039.9481384120686,162000,0,0,0.80185621892176273
2469000,14,1039.9481384120686,162000,0,0,0.80185621892176273
2469300,19,1039.9481384120686,162000,0,0,0.80185621892176273
2469600,0,1039.9481384120686,162000,0,0,0.80185621892176273
2469900,5,1039.9481384120686,162000,0,0,0.80185621892176273
2470200,10,1039.9481384120686,162000,0,0,0.80185621892176273
2470500,15,1039.9481384120686,162000,0,0,0.80185621892176273
2470800,20,1039.9481384120686,162000,0,0,0.80185621892176273
2471100,1,1039.9481384120686,162000,0,0,0.80185621892176273
2471400,6,1039.9481384120686,162000,0,0,0.80185621892176273
2471700,11,1039.9481384120686,162000,0,0,0.80185621892176273
2472000,16,1039.9481384120686,162000,0,0,0.80185621892176273
2472300,21,1039.9481384120686,162000,0,0,0.80185621892176273
2472600,2,1039.9481384120686,162000,0,0,0.80185621892176273
2472900,7,1039.9481384120686,162000,0,0,0.80185621892176273
2473200,12,1039.9481384120686,162000,0,0,0.80185621892176273
2473500,17,1039.9481384120686,162000,0,0,0.80185621892176273
2473800,22,1039.9481384120686,162000,0,0,0.80185621892176273
2474100,3,1039.9481384120686,162000,0,0,0.80185621892176273
2474400,8,1039.9481384120686,162000,0,0,0.80185621892176273
2474700,13,1039.9481384120686,162000,0,0,0.80185621892176273
2475000,18,1039.9481384120686,162000,0,0,0.80185621892176273
2475300,23,1039.9481384120686,162000,0,0,0.80185621892176273
2475600,4,1039.9481384120686,162000,0,0,0.80185621892176273
2475900,9,1039.9481384120686,162000,0,0,0.80185621892176273
2476200,14,1039.9481384120686,162000,0,0,0.80185621892176273
2476500,19,1039.9481384120686,162000,0,0,0.80185621892176273
2476800,0,1039.9481384120686,162000,0,0,0.80185621892176273
2477100,5,1039.9481384120686,162000,0,0,0.80185621892176273
2477400,10,1039.9481384120686,162000,0,0,0.80185621892176273
2477700,15,1039.9481384120686,162000,0,0,0.80185621892176273
2478000,20,1039.9481384120686,162000,0,0,0.80185621892176273
2478300,1,1039.9481384120686,162000,0,0,0.80185621892176273
2478600,6,1039.9481384120686,162000,0,0,0.80185621892176273
2478900,11,1039.9481384120686,162000,0,0,0.80185621892176273
2479200,16,1039.9481384120686,162000,0,0,0.80185621892176273
2479500,21,1039.9481384120686,162000,0,0,0.80185621892176273
2479800,2,1039.9481384120686,162000,0,0,0.80185621892176273
2480100,7,1039.9481384120686,162000,0,0,0.80185621892176273
2480400,12,1039.9481384120686,162000,0,0,0.80185621892176273
2480700,17,1039.9481384120686,162000,0,0,0.80185621892176273
2481000,22,1039.9481384120686,162000,0,0,0.80185621892176273
2481300,3,1039.9481384120686,161160,0,0,0.80185621892176273
2481600,8,1039.9481384120686,161160,0,0,0.80185621892176273
2481900,13,1039.9481384120686,161160,0,0,0.80185621892176273
2482200,18,1039.9481384120686,159480,0,0,0.80185621892176273
2482500,23,1039.9481384120686,159480,0,0,0.80185621892176273
2482800,4,1039.9481384120686,159480,0,0,0.80185621892176273
2483100,9,1039.9481384120686,157800,0,0,0.80185621892176273
2483400,14,1039.9481384120686,157800,0,0,0.80185621892176273
2483700,19,1039.9481384120686,157800,0,0,0.80185621892176273
2484000,0,1039.9481384120686,158640,0,0,0.80185621892176273
2484300,5,1039.9481384120686,158640,0,0,0.80185621892176273
2484600,10,1039.9481384120686,158640,0,0,0.80185621892176273
2484900,15,1039.9481384120686,158640,0,0,0.80185621892176273
2485200,20,1039.9481384120686,158640,0,0,0.80185621892176273
2485500,1,1039.9481384120686,158640,0,0,0.80185621892176273
2485800,6,1039.9481384120686,157800,0,0,0.80185621892176273
2486100,11,1039.9481384120686,157800,0,0,0.80185621892176273
2486400,16,1039.9481384120686,157800,0,0,0.80185621892176273
2486700,21,1039.9481384120686,158640,0,0,0.80185621892176273
2487000,2,1039.9481384120686,158640,0,0,0.80185621892176273
2487300,7,1039.9481384120686,158640,0,0,0.80185621892176273
2487600,12,1039.9481384120686,158640,0,0,0.80185621892176273
2487900,17,1039.9481384120686,158640,0,0,0.80185621892176273
2488200,22,1039.9481384120686,158640,0,0,0.80185621892176273
2488500,3,1039.9481384120686,158640,0,0,0.80185621892176273
2488800,8,1039.9481384120686,158640,0,0,0.80185621892176273
2489100,13,1039.9481384120686,158640,0,0,0.80185621892176273
2489400,18,1039.9481384120686,158640,0,0,0.80185621892176273
2489700,23,1039.9481384120686,158640,0,0,0.80185621892176273
2490000,4,1039.9481384120686,158640,0,0,0.80185621892176273
2490300,9,1039.9481384120686,157800,0,0,0.80185621892176273
2490600,14,1039.9481384120686,157800,0,0,0.80185621892176273
2490900,19,1039.9481384120686,157800,0,0,0.80185621892176273
2491200,0,1039.9481384120686,158640,0,0,0.80185621892176273
2491500,5,1039.9481384120686,158640,0,0,0.80185621892176273
2491800,10,1039.9481384120686,158640,0,0,0.80185621892176273
2492100,15,1039.9481384120686,158640,0,0,0.80185621892176273
2492400,20,1039.9481384120686,158640,0,0,0.80185621892176273
2492700,1,1039.9481384120686,158640,0,0,0.80185621892176273
2493000,6,1039.9481384120686,158640,0,0,0.80185621892176273
2493300,11,1039.9481384120686,158640,0,0,0.80185621892176273
2493600,16,1039.9481384120686,158640,0,0,0.80185621892176273
2493900,21,1039.9481384120686,158640,0,0,0.80185621892176273
2494200,2,1039.9481384120686,158640,0,0,0.80185621892176273
2494500,7,1039.9481384120686,158640,0,0,0.80185621892176273
2494800,12,1039.9481384120686,158640,0,0,0.80185621892176273
2495100,17,1039.9481384120686,158640,0,0,0.80185621892176273
2495400,22,1039.9481384120686,158640,0,0,0.80185621892176273
2495700,3,1039.9481384120686,158640,0,0,0.80185621892176273
2496000,8,1039.9481384120686,158640,0,0,0.80185621892176273
2496300,13,1039.9481384120686,158640,0,0,0.80185621892176273
2496600,18,1039.9481384120686,158640,0,0,0.80185621892176273
2496900,23,1039.9481384120686,158640,0,0,0.80185621892176273
2497200,4,1039.9481384120686,158640,0,0,0.80185621892176273
2497500,9,1039.9481384120686,158640,0,0,0.80185621892176273
2497800,14,1039.9481384120686,158640,0,0,0.80185621892176273
2498100,19,1039.9481384120686,158640,0,0,0.80185621892176273
2498400,0,1039.9481384120686,157800,0,0,0.80185621892176273
2498700,5,1039.9481384120686,157800,0,0,0.80185621892176273
2499000,10,1039.9481384120686,157800,0,0,0.80185621892176273
2499300,15,1039.9481384120686,158640,0,0,0.80185621892176273
2499600,20,1039.9481384120686,158640,0,0,0.80185621892176273
2499900,1,1039.9481384120686,158640,0,0,0.80185621892176273
2500200,6,1039.9481384120686,159480,0,0,0.80185621892176273
2500500,11,1039.9481384120686,159480,0,0,0.80185621892176273
2500800,16,1039.9481384120686,159480,0,0,0.80185621892176273
2501100,21,1039.9481384120686,157800,0,0,0.80185621892176273
2501400,2,1039.9481384120686,157800,0,0,0.80185621892176273
2501700,7,1039.9481384120686,157800,0,0,0.80185621892176273
2502000,12,1039.9481384120686,158640,0,0,0.80185621892176273
2502300,17,1039.9481384120686,158640,0,0,0.80185621892176273
2502600,22,1039.9481384120686,158640,0,0,0.80185621892176273
2502900,3,1039.9481384120686,158640,0,0,0.80185621892176273
2503200,8,1039.9481384120686,158640,0,0,0.80185621892176273
2503500,13,1039.9481384120686,158640,0,0,0.80185621892176273
2503800,18,1039.9481384120686,158640,0,0,0.80185621892176273
2504100,23,1039.9481384120686,158640,0,0,0.80185621892176273
2504400,4,1039.9481384120686,158640,0,0,0.80185621892176273
2504700,9,1039.9481384120686,78840.000039999999,0,0,0.80185621892176273
2505000,14,1039.9481384120686,78840.000039999999,0,0,0.80185621892176273
2505300,19,1039.9481384120686,78840.000039999999,0,0,0.80185621892176273
2505600,0,1039.9481384120686,94799.999979999993,0,0,0.80185621892176273
2505900,5,1039.9481384120686,94799.999979999993,0,0,0.80185621892176273
2506200,10,1039.9481384120686,94799.999979999993,0,0,0.80185621892176273
2506500,15,1039.9481384120686,120840,0,0,0.80185621892176273
2506800,20,1039.9481384120686,120840,0,0,0.80185621892176273
2507100,1,1039.9481384120686,120840,0,0,0.80185621892176273
2507400,6,1039.9481384120686,92280.000029999996,0,0,0.80185621892176273
2507700,11,1039.9481384120686,92280.000029999996,0,0,0.80185621892176273
2508000,16,1039.9481384120686,92280.000029999996,0,0,0.80185621892176273
2508300,21,1039.9481384120686,80519.999979999993,0,0,0.80185621892176273
2508600,2,1039.9481384120686,80519.999979999993,0,0,0.80185621892176273
2508900,7,1039.9481384120686,80519.999979999993,0,0,0.80185621892176273
2509200,12,1039.9481384120686,79679.999979999993,0,0,0.80185621892176273
2509500,17,1039.9481384120686,79679.999979999993,0,0,0.80185621892176273
2509800,22,1039.9481384120686,79679.999979999993,0,0,0.80185621892176273
2510100,3,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2510400,8,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2510700,13,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2511000,18,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2511300,23,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2511600,4,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2511900,9,1039.9481384120686,83039.999979999993,0,0,0.80185621892176273
2512200,14,1039.9481384120686,83039.999979999993,0,0,0.80185621892176273
2512500,19,1039.9481384120686,83039.999979999993,0,0,0.80185621892176273
2512800,0,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2513100,5,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2513400,10,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2513700,15,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2514000,20,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2514300,1,1039.9481384120686,81359.999979999993,0,0,0.80185621892176273
2514600,6,1039.9481384120686,84719.999979999993,0,0,0.80185621892176273
2514900,11,1039.9481384120686,84719.999979999993,0,0,0.80185621892176273
2515200,16,1039.9481384120686,84719.999979999993,0,0,0.80185621892176273
2515500,21,1039.9481384120686,80520.000039999999,0,0,0.80185621892176273
2515800,2,1039.9481384120686,80520.000039999999,0,0,0.80185621892176273
2516100,7,1039.9481384120686,80520.000039999999,0,0,0.80185621892176273
2516400,12,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2516700,17,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2517000,22,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2517300,3,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2517600,8,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2517900,13,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2518200,18,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2518500,23,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2518800,4,1039.9481384120686,82200.000039999999,0,0,0.80185621892176273
2519100,9,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2519400,14,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2519700,19,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2520000,0,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2520300,5,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2520600,10,1039.9481384120686,82199.999979999993,0,0,0.80185621892176273
2520900,15,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2521200,20,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2521500,1,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2521800,6,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2522100,11,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2522400,16,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2522700,21,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2523000,2,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2523300,7,1039.9481384120686,83879.999979999993,0,0,0.80185621892176273
2523600,12,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2523900,17,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2524200,22,1039.9481384120686,81360.000039999999,0,0,0.80185621892176273
2524500,3,1039.9481384120686,88079.999979999993,0,0,0.80185621892176273
2524800,8,1039.9481384120686,88079.999979999993,0,0,0.80185621892176273
2525100,13,1039.9481384120686,88079.999979999993,0,0,0.80185621892176273
2525400,18,1039.9481384120686,104880,0,0,0.80185621892176273
2525700,23,1039.9481384120686,104880,0,0,0.80185621892176273
2526000,4,1039.9481384120686,104880,0,0,0.80185621892176273
2526300,9,1039.9481384120686,104880,0,0,0.80185621892176273
2526600,14,1039.9481384120686,104880,0,0,0.80185621892176273
2526900,19,1039.9481384120686,104880,0,0,0.80185621892176273
2527200,0,1039.9481384120686,103200,0,0,0.80185621892176273
2527500,5,1039.9481384120686,103200,0,0,0.80185621892176273
2527800,10,1039.9481384120686,103200,0,0,0.80185621892176273
2528100,15,1039.9481384120686,141840,0,0,0.80185621892176273
2528400,20,1039.9481384120686,141840,0,0,0.80185621892176273
2528700,1,1039.9481384120686,141840,0,0,0.80185621892176273
2529000,6,1039.9481384120686,144360,0,0,0.80185621892176273
2529300,11,1039.9481384120686,144360,0,0,0.80185621892176273
2529600,16,1039.9481384120686,144360,0,0,0.80185621892176273
2529900,21,1039.9481384120686,141000,0,0,0.80185621892176273
2530200,2,1039.9481384120686,141000,0,0,0.80185621892176273
2530500,7,1039.9481384120686,141000,0,0,0.80185621892176273
2530800,12,1039.9481384120686,137640,0,0,0.80185621892176273
2531100,17,1039.9481384120686,137640,0,0,0.80185621892176273
2531400,22,1039.9481384120686,137640,0,0,0.80185621892176273
2531700,3,1039.9481384120686,156960,0,0,0.80185621892176273
2532000,8,1039.9481384120686,156960,0,0,0.80185621892176273
2532300,13,1039.9481384120686,156960,0,0,0.80185621892176273
2532600,18,1039.9481384120686,156960,0,0,0.80185621892176273
2532900,23,1039.9481384120686,156960,0,0,0.80185621892176273
2533200,4,1039.9481384120686,156960,0,0,0.80185621892176273
2533500,9,1039.9481384120686,162000,0,0,0.80185621892176273
2533800,14,1039.9481384120686,162000,0,0,0.80185621892176273
2534100,19,1039.9481384120686,162000,0,0,0.80185621892176273
2534400,0,1039.9481384120686,162000,0,0,0.80185621892176273
2534700,5,1039.9481384120686,162000,0,0,0.80185621892176273
2535000,10,1039.9481384120686,162000,0,0,0.80185621892176273
2535300,15,1039.9481384120686,161160,0,0,0.80185621892176273
2535600,20,1039.9481384120686,161160,0,0,0.80185621892176273
2535900,1,1039.9481384120686,161160,0,0,0.80185621892176273
2536200,6,1039.9481384120686,162000,0,0,0.80185621892176273
2536500,11,1039.9481384120686,162000,0,0,0.80185621892176273
2536800,16,1039.9481384120686,162000,0,0,0.80185621892176273
2537100,21,1039.9481384120686,162000,0,0,0.80185621892176273
2537400,2,1039.9481384120686,162000,0,0,0.80185621892176273
2537700,7,1039.9481384120686,162000,0,0,0.80185621892176273
2538000,12,1039.9481384120686,162000,0,0,0.80185621892176273
2538300,17,1039.9481384120686,162000,0,0,0.80185621892176273
2538600,22,1039.9481384120686,162000,0,0,0.80185621892176273
2538900,3,1039.9481384120686,161160,0,0,0.80185621892176273
2539200,8,1039.9481384120686,161160,0,0,0.80185621892176273
2539500,13,1039.9481384120686,161160,0,0,0.80185621892176273
2539800,18,1039.9481384120686,162000,0,0,0.80185621892176273
2540100,23,1039.9481384120686,162000,0,0,0.80185621892176273
2540400,4,1039.9481384120686,162000,0,0,0.80185621892176273
2540700,9,1039.9481384120686,161160,0,0,0.80185621892176273
2541000,14,1039.9481384120686,161160,0,0,0.80185621892176273
2541300,19,1039.9481384120686,161160,0,0,0.80185621892176273
2541600,0,1039.9481384120686,162000,0,0,0.80185621892176273
2541900,5,1039.9481384120686,162000,0,0,0.80185621892176273
2542200,10,1039.9481384120686,162000,0,0,0.80185621892176273
2542500,15,1039.9481384120686,162000,0,0,0.80185621892176273
2542800,20,1039.9481384120686,162000,0,0,0.80185621892176273
2543100,1,1039.9481384120686,162000,0,0,0.80185621892176273
2543400,6,1039.9481384120686,162000,0,0,0.80185621892176273
2543700,11,1039.9481384120686,162000,0,0,0.80185621892176273
2544000,16,1039.9481384120686,162000,0,0,0.80185621892176273
2544300,21,1039.9481384120686,161160,0,0,0.80185621892176273
2544600,2,1039.9481384120686,161160,0,0,0.80185621892176273
2544900,7,1039.9481384120686,161160,0,0,0.80185621892176273
2545200,12,1039.9481384120686,162000,0,0,0.80185621892176273
2545500,17,1039.9481384120686,162000,0,0,0.80185621892176273
2545800,22,1039.9481384120686,162000,0,0,0.80185621892176273
2546100,3,1039.9481384120686,156960,0,0,0.80185621892176273
2546400,8,1039.9481384120686,156960,0,0,0.80185621892176273
2546700,13,1039.9481384120686,156960,0,0,0.80185621892176273
2547000,18,1039.9481384120686,160320,0,0,0.80185621892176273
2547300,23,1039.9481384120686,160320,0,0,0.80185621892176273
2547600,4,1039.9481384120686,160320,0,0,0.80185621892176273
2547900,9,1039.9481384120686,158640,0,0,0.80185621892176273
2548200,14,1039.9481384120686,158640,0,0,0.80185621892176273
2548500,19,1039.9481384120686,158640,0,0,0.80185621892176273
2548800,0,1039.9481384120686,162000,0,0,0.80185621892176273
2549100,5,1039.9481384120686,162000,0,0,0.80185621892176273
2549400,10,1039.9481384120686,162000,0,0,0.80185621892176273
2549700,15,1039.9481384120686,162000,0,0,0.80185621892176273
2550000,20,1039.9481384120686,162000,0,0,0.80185621892176273
2550300,1,1039.9481384120686,162000,0,0,0.80185621892176273
2550600,6,1039.9481384120686,162000,0,0,0.80185621892176273
2550900,11,1039.9481384120686,162000,0,0,0.80185621892176273
2551200,16,1039.9481384120686,162000,0,0,0.80185621892176273
2551500,21,1039.9481384120686,162000,0,0,0.80185621892176273
